11:6:45	INICIO maoni. Escuchando en el puerto: 5555
21:52:44	ext: .CSS
21:52:44	Request file: /vendors/jquery/dist/jquery.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
21:52:44	ext: .JS
21:52:44	ext: .JS
21:52:44	Request file: /vendors/parsleyjs/dist/parsley.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
21:52:44	ext: .JS
21:52:44	Request file: /js/toastr.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/fastclick/lib/fastclick.js
21:52:44	Request file: /vendors/nprogress/nprogress.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\nprogress\nprogress.js
21:52:44	ext: .JS
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\fastclick\lib\fastclick.js
21:52:44	Request file: /vendors/datatables.net/js/jquery.dataTables.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net\js\jquery.dataTables.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/datatables.net-bs/js/dataTables.bootstrap.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\js\dataTables.bootstrap.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/datatables.net-buttons/js/dataTables.buttons.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\dataTables.buttons.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/datatables.net-buttons-bs/js/buttons.bootstrap.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\js\buttons.bootstrap.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/datatables.net-buttons/js/buttons.flash.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.flash.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/datatables.net-buttons/js/buttons.html5.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.html5.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/datatables.net-buttons/js/buttons.print.min.js
21:52:44	ext: .JS
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.print.min.js
21:52:44	Request file: /vendors/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader\js\dataTables.fixedHeader.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/datatables.net-keytable/js/dataTables.keyTable.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-keytable\js\dataTables.keyTable.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/datatables.net-responsive/js/dataTables.responsive.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive\js\dataTables.responsive.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/datatables.net-responsive-bs/js/responsive.bootstrap.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\js\responsive.bootstrap.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/datatables.net-scroller/js/datatables.scroller.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller\js\datatables.scroller.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/jszip/dist/jszip.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\jszip\dist\jszip.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/pdfmake/build/pdfmake.min.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/pdfmake/build/vfs_fonts.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\vfs_fonts.js
21:52:44	ext: .JS
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\pdfmake.min.js
21:52:44	Request file: /js/moment/moment.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
21:52:44	Request file: /js/datepicker/daterangepicker.js
21:52:44	ext: .JS
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/select2/dist/js/select2.full.min.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
21:52:44	ext: .JS
21:52:44	Request file: /js/custom.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
21:52:44	ext: .JS
21:52:44	Request file: /js/lib.js
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
21:52:44	ext: .JS
21:52:44	Request file: /vendors/jquery/dist/jquery.min.js
21:52:44	ext: .JS
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
21:52:44	Request file: /img/logoGowhite.png
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\img\logoGowhite.png
21:52:44	ext: .PNG
21:52:44	Request file: /images/img.jpg
21:52:44	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
21:52:44	ext: .JPG
21:53:20	Request file: /@@MENU@@_page_202.html?SESSIONKEY=696820
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_202.html
21:53:20	ext: .HTML
21:53:20	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
21:53:20	ext: .CSS
21:53:20	Request file: /vendors/font-awesome/css/font-awesome.min.css
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
21:53:20	Request file: /vendors/iCheck/skins/flat/green.css
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
21:53:20	ext: .CSS
21:53:20	ext: .CSS
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
21:53:20	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
21:53:20	ext: .CSS
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
21:53:20	ext: .CSS
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
21:53:20	Request file: /vendors/select2/dist/css/select2.min.css
21:53:20	ext: .CSS
21:53:20	Request file: /css/maps/jquery-jvectormap-2.0.3.css
21:53:20	Request file: /css/toastr.css
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
21:53:20	ext: .CSS
21:53:20	Request file: /css/custom.css
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
21:53:20	ext: .CSS
21:53:20	Request file: /vendors/datatables.net-bs/css/dataTables.bootstrap.min.css
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\css\dataTables.bootstrap.min.css
21:53:20	ext: .CSS
21:53:20	Request file: /vendors/datatables.net-buttons-bs/css/buttons.bootstrap.min.css
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\css\buttons.bootstrap.min.css
21:53:20	ext: .CSS
21:53:20	Request file: /vendors/datatables.net-fixedheader-bs/css/fixedHeader.bootstrap.min.css
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader-bs\css\fixedHeader.bootstrap.min.css
21:53:20	ext: .CSS
21:53:20	Request file: /vendors/datatables.net-responsive-bs/css/responsive.bootstrap.min.css
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\css\responsive.bootstrap.min.css
21:53:20	ext: .CSS
21:53:20	Request file: /vendors/datatables.net-scroller-bs/css/scroller.bootstrap.min.css
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller-bs\css\scroller.bootstrap.min.css
21:53:20	ext: .CSS
21:53:20	Request file: /vendors/jquery/dist/jquery.min.js
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
21:53:20	ext: .JS
21:53:20	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
21:53:20	ext: .JS
21:53:20	Request file: /vendors/parsleyjs/dist/parsley.min.js
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
21:53:20	ext: .JS
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
21:53:20	ext: .JS
21:53:20	Request file: /js/toastr.js
21:53:20	Request file: /vendors/fastclick/lib/fastclick.js
21:53:20	ext: .JS
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\fastclick\lib\fastclick.js
21:53:20	Request file: /vendors/nprogress/nprogress.js
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\nprogress\nprogress.js
21:53:20	ext: .JS
21:53:20	Request file: /vendors/datatables.net/js/jquery.dataTables.min.js
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net\js\jquery.dataTables.min.js
21:53:20	ext: .JS
21:53:20	Request file: /vendors/datatables.net-bs/js/dataTables.bootstrap.min.js
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\js\dataTables.bootstrap.min.js
21:53:20	ext: .JS
21:53:20	Request file: /vendors/datatables.net-buttons/js/dataTables.buttons.min.js
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\dataTables.buttons.min.js
21:53:20	ext: .JS
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\js\buttons.bootstrap.min.js
21:53:20	Request file: /vendors/datatables.net-buttons-bs/js/buttons.bootstrap.min.js
21:53:20	Request file: /vendors/datatables.net-buttons/js/buttons.flash.min.js
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.flash.min.js
21:53:20	ext: .JS
21:53:20	Request file: /vendors/datatables.net-buttons/js/buttons.html5.min.js
21:53:20	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.html5.min.js
21:53:20	ext: .JS
21:53:20	ext: .JS
21:53:21	Request file: /vendors/datatables.net-buttons/js/buttons.print.min.js
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.print.min.js
21:53:21	ext: .JS
21:53:21	Request file: /vendors/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader\js\dataTables.fixedHeader.min.js
21:53:21	ext: .JS
21:53:21	Request file: /vendors/datatables.net-keytable/js/dataTables.keyTable.min.js
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-keytable\js\dataTables.keyTable.min.js
21:53:21	ext: .JS
21:53:21	Request file: /vendors/datatables.net-responsive/js/dataTables.responsive.min.js
21:53:21	ext: .JS
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive\js\dataTables.responsive.min.js
21:53:21	Request file: /vendors/datatables.net-responsive-bs/js/responsive.bootstrap.js
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\js\responsive.bootstrap.js
21:53:21	ext: .JS
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller\js\datatables.scroller.min.js
21:53:21	Request file: /vendors/datatables.net-scroller/js/datatables.scroller.min.js
21:53:21	ext: .JS
21:53:21	Request file: /vendors/jszip/dist/jszip.min.js
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\vendors\jszip\dist\jszip.min.js
21:53:21	ext: .JS
21:53:21	Request file: /vendors/pdfmake/build/pdfmake.min.js
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\pdfmake.min.js
21:53:21	ext: .JS
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\vendors\pdfmake\build\vfs_fonts.js
21:53:21	Request file: /vendors/pdfmake/build/vfs_fonts.js
21:53:21	ext: .JS
21:53:21	Request file: /js/moment/moment.min.js
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\js\moment\moment.min.js
21:53:21	ext: .JS
21:53:21	Request file: /js/datepicker/daterangepicker.js
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\js\datepicker\daterangepicker.js
21:53:21	ext: .JS
21:53:21	Request file: /vendors/select2/dist/js/select2.full.min.js
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\js\select2.full.min.js
21:53:21	ext: .JS
21:53:21	Request file: /js/custom.js
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\js\custom.js
21:53:21	ext: .JS
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
21:53:21	Request file: /js/lib.js
21:53:21	ext: .JS
21:53:21	Request file: /vendors/jquery/dist/jquery.min.js
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
21:53:21	ext: .JS
21:53:21	Request file: /img/logoGowhite.png
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\img\logoGowhite.png
21:53:21	ext: .PNG
21:53:21	Request file: /images/img.jpg
21:53:21	filename: c:\projectes\Maoni\Maoni\protected\images\img.jpg
21:53:21	ext: .JPG
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_202.html
21:54:14	Request file: /@@MENU@@_page_202.html?SESSIONKEY=696820
21:54:14	ext: .HTML
21:54:14	ext: .CSS
21:54:14	Request file: /vendors/font-awesome/css/font-awesome.min.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\vendors\font-awesome\css\font-awesome.min.css
21:54:14	ext: .CSS
21:54:14	Request file: /vendors/iCheck/skins/flat/green.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\vendors\iCheck\skins\flat\green.css
21:54:14	ext: .CSS
21:54:14	Request file: /vendors/bootstrap-progressbar/css/bootstrap-progressbar-3.3.4.min.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap-progressbar\css\bootstrap-progressbar-3.3.4.min.css
21:54:14	ext: .CSS
21:54:14	Request file: /css/maps/jquery-jvectormap-2.0.3.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\css\maps\jquery-jvectormap-2.0.3.css
21:54:14	ext: .CSS
21:54:14	Request file: /vendors/bootstrap/dist/css/bootstrap.min.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\css\bootstrap.min.css
21:54:14	Request file: /vendors/select2/dist/css/select2.min.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\vendors\select2\dist\css\select2.min.css
21:54:14	ext: .CSS
21:54:14	Request file: /css/toastr.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\css\toastr.css
21:54:14	ext: .CSS
21:54:14	Request file: /css/custom.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\css\custom.css
21:54:14	ext: .CSS
21:54:14	Request file: /vendors/datatables.net-bs/css/dataTables.bootstrap.min.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\css\dataTables.bootstrap.min.css
21:54:14	ext: .CSS
21:54:14	Request file: /vendors/datatables.net-buttons-bs/css/buttons.bootstrap.min.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\css\buttons.bootstrap.min.css
21:54:14	ext: .CSS
21:54:14	Request file: /vendors/datatables.net-fixedheader-bs/css/fixedHeader.bootstrap.min.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader-bs\css\fixedHeader.bootstrap.min.css
21:54:14	ext: .CSS
21:54:14	Request file: /vendors/datatables.net-responsive-bs/css/responsive.bootstrap.min.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\css\responsive.bootstrap.min.css
21:54:14	ext: .CSS
21:54:14	Request file: /vendors/datatables.net-scroller-bs/css/scroller.bootstrap.min.css
21:54:14	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller-bs\css\scroller.bootstrap.min.css
21:54:14	ext: .CSS
21:54:15	Request file: /vendors/jquery/dist/jquery.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\jquery\dist\jquery.min.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/bootstrap/dist/js/bootstrap.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\bootstrap\dist\js\bootstrap.min.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/parsleyjs/dist/parsley.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\parsleyjs\dist\parsley.min.js
21:54:15	ext: .JS
21:54:15	Request file: /js/toastr.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\js\toastr.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/fastclick/lib/fastclick.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\fastclick\lib\fastclick.js
21:54:15	ext: .JS
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\nprogress\nprogress.js
21:54:15	Request file: /vendors/nprogress/nprogress.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/datatables.net/js/jquery.dataTables.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net\js\jquery.dataTables.min.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/datatables.net-bs/js/dataTables.bootstrap.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-bs\js\dataTables.bootstrap.min.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/datatables.net-buttons/js/dataTables.buttons.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\dataTables.buttons.min.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/datatables.net-buttons-bs/js/buttons.bootstrap.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons-bs\js\buttons.bootstrap.min.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/datatables.net-buttons/js/buttons.flash.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.flash.min.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/datatables.net-buttons/js/buttons.html5.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.html5.min.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/datatables.net-buttons/js/buttons.print.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-buttons\js\buttons.print.min.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/datatables.net-fixedheader/js/dataTables.fixedHeader.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-fixedheader\js\dataTables.fixedHeader.min.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/datatables.net-keytable/js/dataTables.keyTable.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-keytable\js\dataTables.keyTable.min.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/datatables.net-responsive-bs/js/responsive.bootstrap.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-responsive-bs\js\responsive.bootstrap.js
21:54:15	ext: .JS
21:54:15	Request file: /vendors/datatables.net-responsive/js/dataTables.responsive.min.js
21:54:15	Request file: /vendors/datatables.net-scroller/js/datatables.scroller.min.js
21:54:15	filename: c:\projectes\Maoni\Maoni\protected\vendors\datatables.net-scroller\js\datatables.scroller.min.js
