22:5:27	INICIO maoni. Escuchando en el puerto: 5555
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
23:18:58	ext: .JS
23:18:58	Request file: /bootstrap/js/bootstrap.min.js
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
23:18:58	ext: .JS
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
23:18:58	Request file: /js/bootstrap-datetimepicker.min.js
23:18:58	ext: .JS
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:18:58	ext: .JS
23:18:58	ext: .JS
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
23:18:58	Request file: /js/bootstrap-select.min.js
23:18:58	Request file: /js/lib.js
23:18:58	Request file: /bootstrap/css/bootstrap.min.css
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
23:18:58	Request file: /css/bootstrap-datetimepicker.min.css
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
23:18:58	ext: .CSS
23:18:58	ext: .CSS
23:18:58	ext: .CSS
23:18:58	Request file: /css/maoni.css
23:18:58	Request file: /css/dashboard.css
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
23:18:58	ext: .CSS
23:18:58	Request file: /css/animate.min.css
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
23:18:58	ext: .CSS
23:18:58	Request file: /css/bootstrap-select.min.css
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:18:58	ext: .CSS
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
23:18:58	Request file: /css/material-design-iconic-font.min.css
23:18:58	ext: .CSS
23:18:58	Request file: /jquery/jquery.min.map
23:18:58	ext: .MAP
23:18:58	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.map
23:18:59	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.js.map
23:18:59	ext: .MAP
23:18:59	Request file: /js/bootstrap-select.js.map
23:18:59	Request file: /img/logo.png
23:18:59	ext: .PNG
23:18:59	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
23:18:59	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:18:59	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:18:59	ext: .WOFF2
23:19:24	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
23:19:24	ext: .HTML
23:19:24	Request file: /jquery/jquery.min.js
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
23:19:24	ext: .JS
23:19:24	Request file: /js/moment.min.js
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
23:19:24	ext: .JS
23:19:24	Request file: /bootstrap/js/bootstrap.min.js
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
23:19:24	ext: .JS
23:19:24	Request file: /js/bootstrap-datetimepicker.min.js
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
23:19:24	ext: .JS
23:19:24	Request file: /js/lib.js
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:19:24	ext: .JS
23:19:24	Request file: /js/bootstrap-select.min.js
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
23:19:24	ext: .JS
23:19:24	ext: .CSS
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:19:24	Request file: /bootstrap/css/bootstrap.min.css
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
23:19:24	Request file: /css/bootstrap-datetimepicker.min.css
23:19:24	ext: .CSS
23:19:24	Request file: /css/maoni.css
23:19:24	ext: .CSS
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
23:19:24	Request file: /css/dashboard.css
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
23:19:24	ext: .CSS
23:19:24	Request file: /css/animate.min.css
23:19:24	ext: .CSS
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
23:19:24	Request file: /css/bootstrap-select.min.css
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:19:24	ext: .CSS
23:19:24	Request file: /css/material-design-iconic-font.min.css
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
23:19:24	ext: .CSS
23:19:24	Request file: /jquery/jquery.min.map
23:19:24	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.map
23:19:24	ext: .MAP
23:19:25	ext: .MAP
23:19:25	Request file: /js/bootstrap-select.js.map
23:19:25	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.js.map
23:19:25	Request file: /img/logo.png
23:19:25	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
23:19:25	ext: .PNG
23:19:25	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:19:25	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:19:25	ext: .WOFF2
23:20:36	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:36	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:36	ext: .WOFF2
23:20:37	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:37	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:37	ext: .WOFF2
23:20:38	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:38	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:38	ext: .WOFF2
23:20:41	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:41	ext: .WOFF2
23:20:41	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:42	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:42	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:42	ext: .WOFF2
23:20:42	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:42	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:42	ext: .WOFF2
23:20:43	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:43	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:43	ext: .WOFF2
23:20:44	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:44	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:44	ext: .WOFF2
23:20:45	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:45	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:45	ext: .WOFF2
23:20:47	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:47	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:47	ext: .WOFF2
23:20:48	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:48	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:48	ext: .WOFF2
23:20:49	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:49	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:49	ext: .WOFF2
23:20:49	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:49	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:49	ext: .WOFF2
23:20:50	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:50	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:50	ext: .WOFF2
23:20:51	ext: .WOFF2
23:20:51	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:51	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:51	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:51	ext: .WOFF2
23:20:51	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:52	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:52	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:52	ext: .WOFF2
23:20:52	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:52	ext: .WOFF2
23:20:52	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:57	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:20:57	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:20:57	ext: .WOFF2
23:21:1	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:1	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:1	ext: .WOFF2
23:21:2	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:2	ext: .WOFF2
23:21:2	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:9	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:9	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:9	ext: .WOFF2
23:21:9	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:9	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:9	ext: .WOFF2
23:21:10	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:10	ext: .WOFF2
23:21:10	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:11	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:11	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:11	ext: .WOFF2
23:21:12	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:12	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:12	ext: .WOFF2
23:21:12	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:12	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:12	ext: .WOFF2
23:21:12	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:12	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:12	ext: .WOFF2
23:21:16	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:16	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:16	ext: .WOFF2
23:21:16	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:16	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:16	ext: .WOFF2
23:21:17	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:17	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:17	ext: .WOFF2
23:21:18	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:18	ext: .WOFF2
23:21:18	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:19	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:19	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:19	ext: .WOFF2
23:21:20	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:20	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:20	ext: .WOFF2
23:21:24	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:24	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:24	ext: .WOFF2
23:21:25	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:25	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:25	ext: .WOFF2
23:21:26	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:26	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:26	ext: .WOFF2
23:21:26	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:26	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:26	ext: .WOFF2
23:21:27	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:27	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:27	ext: .WOFF2
23:21:27	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:27	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:27	ext: .WOFF2
23:21:29	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:29	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:29	ext: .WOFF2
23:21:31	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:31	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:31	ext: .WOFF2
23:21:39	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:21:39	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:21:39	ext: .WOFF2
23:22:35	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:22:35	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:22:35	ext: .WOFF2
23:22:46	ext: .HTML
23:22:46	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
23:22:46	Request file: /bootstrap/css/bootstrap.min.css
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:22:46	ext: .CSS
23:22:46	Request file: /css/maoni.css
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
23:22:46	ext: .CSS
23:22:46	Request file: /jquery/jquery.min.js
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
23:22:46	ext: .JS
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:22:46	Request file: /css/bootstrap-select.min.css
23:22:46	ext: .CSS
23:22:46	Request file: /js/moment.min.js
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
23:22:46	ext: .JS
23:22:46	Request file: /bootstrap/js/bootstrap.min.js
23:22:46	ext: .JS
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
23:22:46	ext: .JS
23:22:46	Request file: /js/bootstrap-datetimepicker.min.js
23:22:46	Request file: /js/lib.js
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:22:46	ext: .JS
23:22:46	Request file: /js/bootstrap-select.min.js
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
23:22:46	Request file: /css/bootstrap-datetimepicker.min.css
23:22:46	ext: .JS
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
23:22:46	Request file: /css/dashboard.css
23:22:46	ext: .CSS
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
23:22:46	ext: .CSS
23:22:46	Request file: /css/animate.min.css
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
23:22:46	ext: .CSS
23:22:46	Request file: /css/material-design-iconic-font.min.css
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
23:22:46	ext: .CSS
23:22:46	Request file: /img/logo.png
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
23:22:46	ext: .PNG
23:22:46	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:22:46	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:22:46	ext: .WOFF2
23:23:52	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
23:23:52	ext: .HTML
23:23:52	Request file: /jquery/jquery.min.js
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
23:23:52	ext: .JS
23:23:52	Request file: /js/moment.min.js
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
23:23:52	ext: .JS
23:23:52	Request file: /bootstrap/js/bootstrap.min.js
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\js\bootstrap.min.js
23:23:52	ext: .JS
23:23:52	ext: .JS
23:23:52	Request file: /js/bootstrap-datetimepicker.min.js
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-datetimepicker.min.js
23:23:52	Request file: /js/lib.js
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\js\lib.js
23:23:52	ext: .JS
23:23:52	Request file: /js/bootstrap-select.min.js
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\js\bootstrap-select.min.js
23:23:52	ext: .JS
23:23:52	Request file: /bootstrap/css/bootstrap.min.css
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:23:52	ext: .CSS
23:23:52	Request file: /css/bootstrap-datetimepicker.min.css
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-datetimepicker.min.css
23:23:52	ext: .CSS
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
23:23:52	ext: .CSS
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\css\dashboard.css
23:23:52	ext: .CSS
23:23:52	Request file: /css/animate.min.css
23:23:52	Request file: /css/maoni.css
23:23:52	Request file: /css/dashboard.css
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\css\animate.min.css
23:23:52	ext: .CSS
23:23:52	Request file: /css/bootstrap-select.min.css
23:23:52	ext: .CSS
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:23:52	Request file: /css/material-design-iconic-font.min.css
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\css\material-design-iconic-font.min.css
23:23:52	ext: .CSS
23:23:52	Request file: /img/logo.png
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\img\logo.png
23:23:52	ext: .PNG
23:23:52	Request file: /bootstrap/fonts/glyphicons-halflings-regular.woff2
23:23:52	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\fonts\glyphicons-halflings-regular.woff2
23:23:52	ext: .WOFF2
23:25:45	Request file: /@@MENU@@_page_000.html?SESSIONKEY=115498
23:25:45	filename: c:\projectes\Maoni\Maoni\protected\@@MENU@@_page_000.html
23:25:45	ext: .HTML
23:25:45	Request file: /bootstrap/css/bootstrap.min.css
23:25:45	filename: c:\projectes\Maoni\Maoni\protected\bootstrap\css\bootstrap.min.css
23:25:45	ext: .CSS
23:25:45	Request file: /css/maoni.css
23:25:45	filename: c:\projectes\Maoni\Maoni\protected\css\maoni.css
23:25:45	ext: .CSS
23:25:45	Request file: /css/bootstrap-select.min.css
23:25:45	filename: c:\projectes\Maoni\Maoni\protected\css\bootstrap-select.min.css
23:25:45	ext: .CSS
23:25:45	filename: c:\projectes\Maoni\Maoni\protected\jquery\jquery.min.js
23:25:45	ext: .JS
23:25:45	Request file: /jquery/jquery.min.js
23:25:45	Request file: /js/moment.min.js
23:25:45	ext: .JS
23:25:45	filename: c:\projectes\Maoni\Maoni\protected\js\moment.min.js
